image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,sponsor_regime,signal_type,hit_number,raw_csv_path,raw_image_exists,s1_time_ms,s1_time_seconds,delta_1_seconds,delta_2_seconds,has_delta_data
lap_0093_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_9_Throttle hit_2.png,Data/image-data/session-10/throttle/Lap_9_Throttle hit_2.png,standard_laps,1,93,10,9,old_sponsor,throttle,2,../Data/image-data/session-10/throttle/Lap_9_Throttle hit_2.png,True,28245,28.245,1.0357439517974854,2.585441827774048,True
lap_0096_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\brake\Lap_12_Brake hit_1.png,Data/image-data/session-10/brake/Lap_12_Brake hit_1.png,optimal_laps,0,96,10,12,old_sponsor,brake,1,../Data/image-data/session-10/brake/Lap_12_Brake hit_1.png,True,28053,28.053,1.030689001083374,2.7161760330200195,True
lap_0096_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\brake\Lap_12_Brake hit_2.png,Data/image-data/session-10/brake/Lap_12_Brake hit_2.png,optimal_laps,0,96,10,12,old_sponsor,brake,2,../Data/image-data/session-10/brake/Lap_12_Brake hit_2.png,True,28053,28.053,1.030689001083374,2.7161760330200195,True
lap_0096_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_12_Throttle hit_1.png,Data/image-data/session-10/throttle/Lap_12_Throttle hit_1.png,optimal_laps,0,96,10,12,old_sponsor,throttle,1,../Data/image-data/session-10/throttle/Lap_12_Throttle hit_1.png,True,28053,28.053,1.030689001083374,2.7161760330200195,True
lap_0096_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_12_Throttle hit_2.png,Data/image-data/session-10/throttle/Lap_12_Throttle hit_2.png,optimal_laps,0,96,10,12,old_sponsor,throttle,2,../Data/image-data/session-10/throttle/Lap_12_Throttle hit_2.png,True,28053,28.053,1.030689001083374,2.7161760330200195,True
lap_0097_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\brake\Lap_13_Brake hit_1.png,Data/image-data/session-10/brake/Lap_13_Brake hit_1.png,standard_laps,1,97,10,13,old_sponsor,brake,1,../Data/image-data/session-10/brake/Lap_13_Brake hit_1.png,True,28439,28.439,1.5264620780944824,1.9940736293792725,True
lap_0097_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\brake\Lap_13_Brake hit_2.png,Data/image-data/session-10/brake/Lap_13_Brake hit_2.png,standard_laps,1,97,10,13,old_sponsor,brake,2,../Data/image-data/session-10/brake/Lap_13_Brake hit_2.png,True,28439,28.439,1.5264620780944824,1.9940736293792725,True
lap_0097_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_13_Throttle hit_1.png,Data/image-data/session-10/throttle/Lap_13_Throttle hit_1.png,standard_laps,1,97,10,13,old_sponsor,throttle,1,../Data/image-data/session-10/throttle/Lap_13_Throttle hit_1.png,True,28439,28.439,1.5264620780944824,1.9940736293792725,True
lap_0097_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_13_Throttle hit_2.png,Data/image-data/session-10/throttle/Lap_13_Throttle hit_2.png,standard_laps,1,97,10,13,old_sponsor,throttle,2,../Data/image-data/session-10/throttle/Lap_13_Throttle hit_2.png,True,28439,28.439,1.5264620780944824,1.9940736293792725,True
lap_0098_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\brake\Lap_14_Brake hit_1.png,Data/image-data/session-10/brake/Lap_14_Brake hit_1.png,standard_laps,1,98,10,14,old_sponsor,brake,1,../Data/image-data/session-10/brake/Lap_14_Brake hit_1.png,True,28401,28.401,1.6163814067840576,2.246284008026123,True
lap_0098_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\brake\Lap_14_Brake hit_2.png,Data/image-data/session-10/brake/Lap_14_Brake hit_2.png,standard_laps,1,98,10,14,old_sponsor,brake,2,../Data/image-data/session-10/brake/Lap_14_Brake hit_2.png,True,28401,28.401,1.6163814067840576,2.246284008026123,True
lap_0098_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_14_Throttle hit_1.png,Data/image-data/session-10/throttle/Lap_14_Throttle hit_1.png,standard_laps,1,98,10,14,old_sponsor,throttle,1,../Data/image-data/session-10/throttle/Lap_14_Throttle hit_1.png,True,28401,28.401,1.6163814067840576,2.246284008026123,True
lap_0098_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-10\throttle\Lap_14_Throttle hit_2.png,Data/image-data/session-10/throttle/Lap_14_Throttle hit_2.png,standard_laps,1,98,10,14,old_sponsor,throttle,2,../Data/image-data/session-10/throttle/Lap_14_Throttle hit_2.png,True,28401,28.401,1.6163814067840576,2.246284008026123,True
lap_0099_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_1_Brake hit_1.png,Data/image-data/session-11/brake/Lap_1_Brake hit_1.png,standard_laps,1,99,11,1,old_sponsor,brake,1,../Data/image-data/session-11/brake/Lap_1_Brake hit_1.png,True,28407,28.407,1.0614550113677979,2.881826162338257,True
lap_0099_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_1_Brake hit_2.png,Data/image-data/session-11/brake/Lap_1_Brake hit_2.png,standard_laps,1,99,11,1,old_sponsor,brake,2,../Data/image-data/session-11/brake/Lap_1_Brake hit_2.png,True,28407,28.407,1.0614550113677979,2.881826162338257,True
lap_0099_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-11/throttle/Lap_1_Throttle hit_1.png,standard_laps,1,99,11,1,old_sponsor,throttle,1,../Data/image-data/session-11/throttle/Lap_1_Throttle hit_1.png,True,28407,28.407,1.0614550113677979,2.881826162338257,True
lap_0099_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-11/throttle/Lap_1_Throttle hit_2.png,standard_laps,1,99,11,1,old_sponsor,throttle,2,../Data/image-data/session-11/throttle/Lap_1_Throttle hit_2.png,True,28407,28.407,1.0614550113677979,2.881826162338257,True
lap_0100_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_2_Brake hit_1.png,Data/image-data/session-11/brake/Lap_2_Brake hit_1.png,sub_standard_laps,2,100,11,2,old_sponsor,brake,1,../Data/image-data/session-11/brake/Lap_2_Brake hit_1.png,True,28687,28.687,1.7636568546295166,2.6742584705352783,True
lap_0100_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_2_Brake hit_2.png,Data/image-data/session-11/brake/Lap_2_Brake hit_2.png,sub_standard_laps,2,100,11,2,old_sponsor,brake,2,../Data/image-data/session-11/brake/Lap_2_Brake hit_2.png,True,28687,28.687,1.7636568546295166,2.6742584705352783,True
lap_0100_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_2_Throttle hit_1.png,Data/image-data/session-11/throttle/Lap_2_Throttle hit_1.png,sub_standard_laps,2,100,11,2,old_sponsor,throttle,1,../Data/image-data/session-11/throttle/Lap_2_Throttle hit_1.png,True,28687,28.687,1.7636568546295166,2.6742584705352783,True
lap_0100_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_2_Throttle hit_2.png,Data/image-data/session-11/throttle/Lap_2_Throttle hit_2.png,sub_standard_laps,2,100,11,2,old_sponsor,throttle,2,../Data/image-data/session-11/throttle/Lap_2_Throttle hit_2.png,True,28687,28.687,1.7636568546295166,2.6742584705352783,True
lap_0102_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_4_Brake hit_1.png,Data/image-data/session-11/brake/Lap_4_Brake hit_1.png,standard_laps,1,102,11,4,old_sponsor,brake,1,../Data/image-data/session-11/brake/Lap_4_Brake hit_1.png,True,28105,28.105,1.5302379131317139,2.532409429550171,True
lap_0102_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_4_Brake hit_2.png,Data/image-data/session-11/brake/Lap_4_Brake hit_2.png,standard_laps,1,102,11,4,old_sponsor,brake,2,../Data/image-data/session-11/brake/Lap_4_Brake hit_2.png,True,28105,28.105,1.5302379131317139,2.532409429550171,True
lap_0102_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-11/throttle/Lap_4_Throttle hit_1.png,standard_laps,1,102,11,4,old_sponsor,throttle,1,../Data/image-data/session-11/throttle/Lap_4_Throttle hit_1.png,True,28105,28.105,1.5302379131317139,2.532409429550171,True
lap_0102_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-11/throttle/Lap_4_Throttle hit_2.png,standard_laps,1,102,11,4,old_sponsor,throttle,2,../Data/image-data/session-11/throttle/Lap_4_Throttle hit_2.png,True,28105,28.105,1.5302379131317139,2.532409429550171,True
lap_0104_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_6_Brake hit_1.png,Data/image-data/session-11/brake/Lap_6_Brake hit_1.png,sub_standard_laps,2,104,11,6,old_sponsor,brake,1,../Data/image-data/session-11/brake/Lap_6_Brake hit_1.png,True,28625,28.625,1.137732744216919,2.716409683227539,True
lap_0104_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\brake\Lap_6_Brake hit_2.png,Data/image-data/session-11/brake/Lap_6_Brake hit_2.png,sub_standard_laps,2,104,11,6,old_sponsor,brake,2,../Data/image-data/session-11/brake/Lap_6_Brake hit_2.png,True,28625,28.625,1.137732744216919,2.716409683227539,True
lap_0104_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-11/throttle/Lap_6_Throttle hit_1.png,sub_standard_laps,2,104,11,6,old_sponsor,throttle,1,../Data/image-data/session-11/throttle/Lap_6_Throttle hit_1.png,True,28625,28.625,1.137732744216919,2.716409683227539,True
lap_0104_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-11\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-11/throttle/Lap_6_Throttle hit_2.png,sub_standard_laps,2,104,11,6,old_sponsor,throttle,2,../Data/image-data/session-11/throttle/Lap_6_Throttle hit_2.png,True,28625,28.625,1.137732744216919,2.716409683227539,True
lap_0105_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_1_Brake hit_1.png,Data/image-data/session-12/brake/Lap_1_Brake hit_1.png,standard_laps,1,105,12,1,old_sponsor,brake,1,../Data/image-data/session-12/brake/Lap_1_Brake hit_1.png,True,28282,28.282,1.4306564331054688,2.541292428970337,True
lap_0105_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_1_Brake hit_2.png,Data/image-data/session-12/brake/Lap_1_Brake hit_2.png,standard_laps,1,105,12,1,old_sponsor,brake,2,../Data/image-data/session-12/brake/Lap_1_Brake hit_2.png,True,28282,28.282,1.4306564331054688,2.541292428970337,True
lap_0105_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_1_Throttle hit_1.png,Data/image-data/session-12/throttle/Lap_1_Throttle hit_1.png,standard_laps,1,105,12,1,old_sponsor,throttle,1,../Data/image-data/session-12/throttle/Lap_1_Throttle hit_1.png,True,28282,28.282,1.4306564331054688,2.541292428970337,True
lap_0105_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_1_Throttle hit_2.png,Data/image-data/session-12/throttle/Lap_1_Throttle hit_2.png,standard_laps,1,105,12,1,old_sponsor,throttle,2,../Data/image-data/session-12/throttle/Lap_1_Throttle hit_2.png,True,28282,28.282,1.4306564331054688,2.541292428970337,True
lap_0107_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_3_Brake hit_1.png,Data/image-data/session-12/brake/Lap_3_Brake hit_1.png,standard_laps,1,107,12,3,old_sponsor,brake,1,../Data/image-data/session-12/brake/Lap_3_Brake hit_1.png,True,28336,28.336,1.378577470779419,2.3861327171325684,True
lap_0107_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_3_Brake hit_2.png,Data/image-data/session-12/brake/Lap_3_Brake hit_2.png,standard_laps,1,107,12,3,old_sponsor,brake,2,../Data/image-data/session-12/brake/Lap_3_Brake hit_2.png,True,28336,28.336,1.378577470779419,2.3861327171325684,True
lap_0107_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-12/throttle/Lap_3_Throttle hit_1.png,standard_laps,1,107,12,3,old_sponsor,throttle,1,../Data/image-data/session-12/throttle/Lap_3_Throttle hit_1.png,True,28336,28.336,1.378577470779419,2.3861327171325684,True
lap_0107_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-12/throttle/Lap_3_Throttle hit_2.png,standard_laps,1,107,12,3,old_sponsor,throttle,2,../Data/image-data/session-12/throttle/Lap_3_Throttle hit_2.png,True,28336,28.336,1.378577470779419,2.3861327171325684,True
lap_0108_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_4_Brake hit_1.png,Data/image-data/session-12/brake/Lap_4_Brake hit_1.png,standard_laps,1,108,12,4,old_sponsor,brake,1,../Data/image-data/session-12/brake/Lap_4_Brake hit_1.png,True,28228,28.228,1.0863780975341797,2.395291328430176,True
lap_0108_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_4_Brake hit_2.png,Data/image-data/session-12/brake/Lap_4_Brake hit_2.png,standard_laps,1,108,12,4,old_sponsor,brake,2,../Data/image-data/session-12/brake/Lap_4_Brake hit_2.png,True,28228,28.228,1.0863780975341797,2.395291328430176,True
lap_0108_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-12/throttle/Lap_4_Throttle hit_1.png,standard_laps,1,108,12,4,old_sponsor,throttle,1,../Data/image-data/session-12/throttle/Lap_4_Throttle hit_1.png,True,28228,28.228,1.0863780975341797,2.395291328430176,True
lap_0108_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-12/throttle/Lap_4_Throttle hit_2.png,standard_laps,1,108,12,4,old_sponsor,throttle,2,../Data/image-data/session-12/throttle/Lap_4_Throttle hit_2.png,True,28228,28.228,1.0863780975341797,2.395291328430176,True
lap_0109_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_5_Brake hit_1.png,Data/image-data/session-12/brake/Lap_5_Brake hit_1.png,sub_standard_laps,2,109,12,5,old_sponsor,brake,1,../Data/image-data/session-12/brake/Lap_5_Brake hit_1.png,True,28897,28.897,1.7046334743499756,2.3451573848724365,True
lap_0109_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_5_Brake hit_2.png,Data/image-data/session-12/brake/Lap_5_Brake hit_2.png,sub_standard_laps,2,109,12,5,old_sponsor,brake,2,../Data/image-data/session-12/brake/Lap_5_Brake hit_2.png,True,28897,28.897,1.7046334743499756,2.3451573848724365,True
lap_0109_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_5_Throttle hit_1.png,Data/image-data/session-12/throttle/Lap_5_Throttle hit_1.png,sub_standard_laps,2,109,12,5,old_sponsor,throttle,1,../Data/image-data/session-12/throttle/Lap_5_Throttle hit_1.png,True,28897,28.897,1.7046334743499756,2.3451573848724365,True
lap_0109_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_5_Throttle hit_2.png,Data/image-data/session-12/throttle/Lap_5_Throttle hit_2.png,sub_standard_laps,2,109,12,5,old_sponsor,throttle,2,../Data/image-data/session-12/throttle/Lap_5_Throttle hit_2.png,True,28897,28.897,1.7046334743499756,2.3451573848724365,True
lap_0110_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_6_Brake hit_1.png,Data/image-data/session-12/brake/Lap_6_Brake hit_1.png,optimal_laps,0,110,12,6,old_sponsor,brake,1,../Data/image-data/session-12/brake/Lap_6_Brake hit_1.png,True,27971,27.971,1.100811243057251,2.4422802925109863,True
lap_0110_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_6_Brake hit_2.png,Data/image-data/session-12/brake/Lap_6_Brake hit_2.png,optimal_laps,0,110,12,6,old_sponsor,brake,2,../Data/image-data/session-12/brake/Lap_6_Brake hit_2.png,True,27971,27.971,1.100811243057251,2.4422802925109863,True
lap_0110_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-12/throttle/Lap_6_Throttle hit_1.png,optimal_laps,0,110,12,6,old_sponsor,throttle,1,../Data/image-data/session-12/throttle/Lap_6_Throttle hit_1.png,True,27971,27.971,1.100811243057251,2.4422802925109863,True
lap_0110_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-12/throttle/Lap_6_Throttle hit_2.png,optimal_laps,0,110,12,6,old_sponsor,throttle,2,../Data/image-data/session-12/throttle/Lap_6_Throttle hit_2.png,True,27971,27.971,1.100811243057251,2.4422802925109863,True
lap_0112_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_8_Brake hit_1.png,Data/image-data/session-12/brake/Lap_8_Brake hit_1.png,standard_laps,1,112,12,8,old_sponsor,brake,1,../Data/image-data/session-12/brake/Lap_8_Brake hit_1.png,True,28432,28.432,1.529008388519287,2.4358537197113037,True
lap_0112_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\brake\Lap_8_Brake hit_2.png,Data/image-data/session-12/brake/Lap_8_Brake hit_2.png,standard_laps,1,112,12,8,old_sponsor,brake,2,../Data/image-data/session-12/brake/Lap_8_Brake hit_2.png,True,28432,28.432,1.529008388519287,2.4358537197113037,True
lap_0112_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-12\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-12/throttle/Lap_8_Throttle hit_1.png,standard_laps,1,112,12,8,old_sponsor,throttle,1,../Data/image-data/session-12/throttle/Lap_8_Throttle hit_1.png,True,28432,28.432,1.529008388519287,2.4358537197113037,True
