image_id,cnn_image_path,cnn_repo_relative_path,class_name,class_index,global_lap_num,session,session_lap_num,signal_type,hit_number,raw_csv_path,raw_image_path,raw_repo_relative_path,raw_image_exists,s1_time_ms,s1_time_seconds,incident,delta_1_seconds,delta_2_seconds,associated_delta_seconds,has_delta_data,split
lap_0062_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0062_throttle_01.png,Data/cnn-classes/standard_laps/lap_0062_throttle_01.png,standard_laps,1,62,7,6,throttle,1,../Data/image-data/session-7/throttle/Lap_6_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-7/throttle/Lap_6_Throttle hit_1.png,True,28268,28.268,none,1.1517844200134275,3.0224781036376958,1.1517844200134275,True,validation
lap_0062_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0062_throttle_02.png,Data/cnn-classes/standard_laps/lap_0062_throttle_02.png,standard_laps,1,62,7,6,throttle,2,../Data/image-data/session-7/throttle/Lap_6_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-7/throttle/Lap_6_Throttle hit_2.png,True,28268,28.268,none,1.1517844200134275,3.0224781036376958,3.0224781036376958,True,validation
lap_0063_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0063_brake_01.png,Data/cnn-classes/standard_laps/lap_0063_brake_01.png,standard_laps,1,63,7,7,brake,1,../Data/image-data/session-7/brake/Lap_7_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\brake\Lap_7_Brake hit_1.png,Data/image-data/session-7/brake/Lap_7_Brake hit_1.png,True,28287,28.287,none,1.1383581161499023,2.626997232437134,1.1383581161499023,True,validation
lap_0063_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0063_brake_02.png,Data/cnn-classes/standard_laps/lap_0063_brake_02.png,standard_laps,1,63,7,7,brake,2,../Data/image-data/session-7/brake/Lap_7_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\brake\Lap_7_Brake hit_2.png,Data/image-data/session-7/brake/Lap_7_Brake hit_2.png,True,28287,28.287,none,1.1383581161499023,2.626997232437134,2.626997232437134,True,validation
lap_0063_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0063_throttle_01.png,Data/cnn-classes/standard_laps/lap_0063_throttle_01.png,standard_laps,1,63,7,7,throttle,1,../Data/image-data/session-7/throttle/Lap_7_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-7/throttle/Lap_7_Throttle hit_1.png,True,28287,28.287,none,1.1383581161499023,2.626997232437134,1.1383581161499023,True,validation
lap_0063_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0063_throttle_02.png,Data/cnn-classes/standard_laps/lap_0063_throttle_02.png,standard_laps,1,63,7,7,throttle,2,../Data/image-data/session-7/throttle/Lap_7_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-7/throttle/Lap_7_Throttle hit_2.png,True,28287,28.287,none,1.1383581161499023,2.626997232437134,2.626997232437134,True,validation
lap_0065_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0065_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0065_brake_01.png,sub_standard_laps,2,65,7,9,brake,1,../Data/image-data/session-7/brake/Lap_9_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\brake\Lap_9_Brake hit_1.png,Data/image-data/session-7/brake/Lap_9_Brake hit_1.png,True,29667,29.667,none,2.21328353881836,2.3482329845428467,2.21328353881836,True,validation
lap_0065_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0065_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0065_brake_02.png,sub_standard_laps,2,65,7,9,brake,2,../Data/image-data/session-7/brake/Lap_9_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\brake\Lap_9_Brake hit_2.png,Data/image-data/session-7/brake/Lap_9_Brake hit_2.png,True,29667,29.667,none,2.21328353881836,2.3482329845428467,2.3482329845428467,True,validation
lap_0065_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0065_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0065_throttle_01.png,sub_standard_laps,2,65,7,9,throttle,1,../Data/image-data/session-7/throttle/Lap_9_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_9_Throttle hit_1.png,Data/image-data/session-7/throttle/Lap_9_Throttle hit_1.png,True,29667,29.667,none,2.21328353881836,2.3482329845428467,2.21328353881836,True,validation
lap_0065_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0065_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0065_throttle_02.png,sub_standard_laps,2,65,7,9,throttle,2,../Data/image-data/session-7/throttle/Lap_9_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_9_Throttle hit_2.png,Data/image-data/session-7/throttle/Lap_9_Throttle hit_2.png,True,29667,29.667,none,2.21328353881836,2.3482329845428467,2.3482329845428467,True,validation
lap_0067_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0067_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0067_brake_01.png,sub_standard_laps,2,67,7,11,brake,1,../Data/image-data/session-7/brake/Lap_11_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\brake\Lap_11_Brake hit_1.png,Data/image-data/session-7/brake/Lap_11_Brake hit_1.png,True,28902,28.902,none,1.325571060180664,2.9569568634033203,1.325571060180664,True,validation
lap_0067_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0067_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0067_brake_02.png,sub_standard_laps,2,67,7,11,brake,2,../Data/image-data/session-7/brake/Lap_11_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\brake\Lap_11_Brake hit_2.png,Data/image-data/session-7/brake/Lap_11_Brake hit_2.png,True,28902,28.902,none,1.325571060180664,2.9569568634033203,2.9569568634033203,True,validation
lap_0067_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0067_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0067_throttle_01.png,sub_standard_laps,2,67,7,11,throttle,1,../Data/image-data/session-7/throttle/Lap_11_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_11_Throttle hit_1.png,Data/image-data/session-7/throttle/Lap_11_Throttle hit_1.png,True,28902,28.902,none,1.325571060180664,2.9569568634033203,1.325571060180664,True,validation
lap_0067_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0067_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0067_throttle_02.png,sub_standard_laps,2,67,7,11,throttle,2,../Data/image-data/session-7/throttle/Lap_11_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-7\throttle\Lap_11_Throttle hit_2.png,Data/image-data/session-7/throttle/Lap_11_Throttle hit_2.png,True,28902,28.902,none,1.325571060180664,2.9569568634033203,2.9569568634033203,True,validation
lap_0070_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0070_brake_01.png,Data/cnn-classes/sub_standard_laps/lap_0070_brake_01.png,sub_standard_laps,2,70,8,3,brake,1,../Data/image-data/session-8/brake/Lap_3_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_3_Brake hit_1.png,Data/image-data/session-8/brake/Lap_3_Brake hit_1.png,True,28933,28.933,none,1.1870827674865725,2.920216560363769,1.1870827674865725,True,train
lap_0070_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0070_brake_02.png,Data/cnn-classes/sub_standard_laps/lap_0070_brake_02.png,sub_standard_laps,2,70,8,3,brake,2,../Data/image-data/session-8/brake/Lap_3_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_3_Brake hit_2.png,Data/image-data/session-8/brake/Lap_3_Brake hit_2.png,True,28933,28.933,none,1.1870827674865725,2.920216560363769,2.920216560363769,True,train
lap_0070_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0070_throttle_01.png,Data/cnn-classes/sub_standard_laps/lap_0070_throttle_01.png,sub_standard_laps,2,70,8,3,throttle,1,../Data/image-data/session-8/throttle/Lap_3_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_3_Throttle hit_1.png,Data/image-data/session-8/throttle/Lap_3_Throttle hit_1.png,True,28933,28.933,none,1.1870827674865725,2.920216560363769,1.1870827674865725,True,train
lap_0070_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\sub_standard_laps\lap_0070_throttle_02.png,Data/cnn-classes/sub_standard_laps/lap_0070_throttle_02.png,sub_standard_laps,2,70,8,3,throttle,2,../Data/image-data/session-8/throttle/Lap_3_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_3_Throttle hit_2.png,Data/image-data/session-8/throttle/Lap_3_Throttle hit_2.png,True,28933,28.933,none,1.1870827674865725,2.920216560363769,2.920216560363769,True,train
lap_0071_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0071_brake_01.png,Data/cnn-classes/standard_laps/lap_0071_brake_01.png,standard_laps,1,71,8,4,brake,1,../Data/image-data/session-8/brake/Lap_4_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_4_Brake hit_1.png,Data/image-data/session-8/brake/Lap_4_Brake hit_1.png,True,28536,28.536,none,1.624111890792847,2.529339075088501,1.624111890792847,True,train
lap_0071_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0071_brake_02.png,Data/cnn-classes/standard_laps/lap_0071_brake_02.png,standard_laps,1,71,8,4,brake,2,../Data/image-data/session-8/brake/Lap_4_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_4_Brake hit_2.png,Data/image-data/session-8/brake/Lap_4_Brake hit_2.png,True,28536,28.536,none,1.624111890792847,2.529339075088501,2.529339075088501,True,train
lap_0071_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0071_throttle_01.png,Data/cnn-classes/standard_laps/lap_0071_throttle_01.png,standard_laps,1,71,8,4,throttle,1,../Data/image-data/session-8/throttle/Lap_4_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_4_Throttle hit_1.png,Data/image-data/session-8/throttle/Lap_4_Throttle hit_1.png,True,28536,28.536,none,1.624111890792847,2.529339075088501,1.624111890792847,True,train
lap_0071_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0071_throttle_02.png,Data/cnn-classes/standard_laps/lap_0071_throttle_02.png,standard_laps,1,71,8,4,throttle,2,../Data/image-data/session-8/throttle/Lap_4_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_4_Throttle hit_2.png,Data/image-data/session-8/throttle/Lap_4_Throttle hit_2.png,True,28536,28.536,none,1.624111890792847,2.529339075088501,2.529339075088501,True,train
lap_0073_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0073_brake_01.png,Data/cnn-classes/standard_laps/lap_0073_brake_01.png,standard_laps,1,73,8,6,brake,1,../Data/image-data/session-8/brake/Lap_6_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_6_Brake hit_1.png,Data/image-data/session-8/brake/Lap_6_Brake hit_1.png,True,28223,28.223,none,1.184779167175293,2.949165344238281,1.184779167175293,True,train
lap_0073_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0073_brake_02.png,Data/cnn-classes/standard_laps/lap_0073_brake_02.png,standard_laps,1,73,8,6,brake,2,../Data/image-data/session-8/brake/Lap_6_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_6_Brake hit_2.png,Data/image-data/session-8/brake/Lap_6_Brake hit_2.png,True,28223,28.223,none,1.184779167175293,2.949165344238281,2.949165344238281,True,train
lap_0073_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0073_throttle_01.png,Data/cnn-classes/standard_laps/lap_0073_throttle_01.png,standard_laps,1,73,8,6,throttle,1,../Data/image-data/session-8/throttle/Lap_6_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_6_Throttle hit_1.png,Data/image-data/session-8/throttle/Lap_6_Throttle hit_1.png,True,28223,28.223,none,1.184779167175293,2.949165344238281,1.184779167175293,True,train
lap_0073_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0073_throttle_02.png,Data/cnn-classes/standard_laps/lap_0073_throttle_02.png,standard_laps,1,73,8,6,throttle,2,../Data/image-data/session-8/throttle/Lap_6_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_6_Throttle hit_2.png,Data/image-data/session-8/throttle/Lap_6_Throttle hit_2.png,True,28223,28.223,none,1.184779167175293,2.949165344238281,2.949165344238281,True,train
lap_0074_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0074_brake_01.png,Data/cnn-classes/standard_laps/lap_0074_brake_01.png,standard_laps,1,74,8,7,brake,1,../Data/image-data/session-8/brake/Lap_7_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_7_Brake hit_1.png,Data/image-data/session-8/brake/Lap_7_Brake hit_1.png,True,28489,28.489,none,1.6503453254699707,2.992475986480713,1.6503453254699707,True,train
lap_0074_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0074_brake_02.png,Data/cnn-classes/standard_laps/lap_0074_brake_02.png,standard_laps,1,74,8,7,brake,2,../Data/image-data/session-8/brake/Lap_7_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_7_Brake hit_2.png,Data/image-data/session-8/brake/Lap_7_Brake hit_2.png,True,28489,28.489,none,1.6503453254699707,2.992475986480713,2.992475986480713,True,train
lap_0074_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0074_throttle_01.png,Data/cnn-classes/standard_laps/lap_0074_throttle_01.png,standard_laps,1,74,8,7,throttle,1,../Data/image-data/session-8/throttle/Lap_7_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_7_Throttle hit_1.png,Data/image-data/session-8/throttle/Lap_7_Throttle hit_1.png,True,28489,28.489,none,1.6503453254699707,2.992475986480713,1.6503453254699707,True,train
lap_0074_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0074_throttle_02.png,Data/cnn-classes/standard_laps/lap_0074_throttle_02.png,standard_laps,1,74,8,7,throttle,2,../Data/image-data/session-8/throttle/Lap_7_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_7_Throttle hit_2.png,Data/image-data/session-8/throttle/Lap_7_Throttle hit_2.png,True,28489,28.489,none,1.6503453254699707,2.992475986480713,2.992475986480713,True,train
lap_0075_brake_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0075_brake_01.png,Data/cnn-classes/standard_laps/lap_0075_brake_01.png,standard_laps,1,75,8,8,brake,1,../Data/image-data/session-8/brake/Lap_8_Brake hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_8_Brake hit_1.png,Data/image-data/session-8/brake/Lap_8_Brake hit_1.png,True,28408,28.408,none,1.7128939628601074,2.634553909301758,1.7128939628601074,True,train
lap_0075_brake_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0075_brake_02.png,Data/cnn-classes/standard_laps/lap_0075_brake_02.png,standard_laps,1,75,8,8,brake,2,../Data/image-data/session-8/brake/Lap_8_Brake hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\brake\Lap_8_Brake hit_2.png,Data/image-data/session-8/brake/Lap_8_Brake hit_2.png,True,28408,28.408,none,1.7128939628601074,2.634553909301758,2.634553909301758,True,train
lap_0075_throttle_01,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0075_throttle_01.png,Data/cnn-classes/standard_laps/lap_0075_throttle_01.png,standard_laps,1,75,8,8,throttle,1,../Data/image-data/session-8/throttle/Lap_8_Throttle hit_1.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_8_Throttle hit_1.png,Data/image-data/session-8/throttle/Lap_8_Throttle hit_1.png,True,28408,28.408,none,1.7128939628601074,2.634553909301758,1.7128939628601074,True,train
lap_0075_throttle_02,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\cnn-classes\standard_laps\lap_0075_throttle_02.png,Data/cnn-classes/standard_laps/lap_0075_throttle_02.png,standard_laps,1,75,8,8,throttle,2,../Data/image-data/session-8/throttle/Lap_8_Throttle hit_2.png,C:\Users\admin\Desktop\Summer Projects\F1\F1-Optimized-Cornering-Project\Data\image-data\session-8\throttle\Lap_8_Throttle hit_2.png,Data/image-data/session-8/throttle/Lap_8_Throttle hit_2.png,True,28408,28.408,none,1.7128939628601074,2.634553909301758,2.634553909301758,True,train
